game_date,stadium_id,top_bottom,bat_order,batter_obp,batter_ops,batter_xbh_rate,batter_vs_rhp_avg,batter_vs_rhp_ops,batter_vs_lhp_avg,batter_vs_lhp_ops
2025-04-08,京セラドーム大阪,0,4,0.1905,0.4238,0.090909091,0.16,0.48,0.125,0.375
2025-04-08,京セラドーム大阪,0,5,0.3667,0.8852,0.0625,0.380952,1.089744,0.0,0.0
2025-04-08,京セラドーム大阪,0,6,0.3333,0.746,0.066666667,0.333333,0.85119,0.5,1.166667
2025-04-08,京セラドーム大阪,0,7,0.4578,0.8962,0.0,0.0,0.0,0.333333,0.666667
2025-04-08,京セラドーム大阪,0,8,0.1667,0.3462,0.117647059,0.230769,0.692308,0.0,0.0
2025-04-08,京セラドーム大阪,0,9,0.3273,0.6858,0.0,0.222222,0.444444,,
2025-04-08,京セラドーム大阪,1,1,0.4,0.65,0.0,0.3,0.761538,0.2,0.533333
2025-04-08,京セラドーム大阪,1,2,0.2939,0.5962,0.052631579,0.210526,0.460526,0.533333,1.333333
2025-04-08,京セラドーム大阪,1,3,0.3333,0.6808,0.205882353,0.526316,1.339474,0.384615,0.967033
2025-04-08,京セラドーム大阪,1,4,0.2857,0.5714,0.0,0.333333,0.666667,0.2,0.4
2025-04-08,京セラドーム大阪,1,5,0.3398,0.7528,0.15625,0.380952,1.291925,0.444444,1.0
2025-04-08,京セラドーム大阪,1,6,0.3235,0.7106,0.086956522,0.2,0.572727,0.25,0.666667
2025-04-08,京セラドーム大阪,1,7,0.2899,0.6762,0.033333333,0.277778,0.722222,0.181818,0.431818
2025-04-08,京セラドーム大阪,1,8,0.2609,0.5734,0.2,0.4,1.2,1.0,2.0
2025-04-08,京セラドーム大阪,1,9,0.2727,0.4985,0.0,0.0,0.0,0.333333,0.666667
2025-04-08,岐阜,0,1,0.2258,0.3982,0.0,0.133333,0.320833,0.230769,0.516484
2025-04-08,岐阜,0,2,0.25,0.4318,0.0,0.25,0.618421,0.142857,0.285714
2025-04-08,岐阜,0,3,0.5,0.9828,0.083333333,0.3125,0.875,0.461538,1.115385
2025-04-08,岐阜,0,4,0.3158,0.6283,0.105263158,0.111111,0.494949,0.285714,0.803571
2025-04-08,岐阜,0,5,0.4118,1.2868,0.176470588,0.2,0.472727,0.666667,2.666667
2025-04-08,岐阜,0,6,0.3,0.7828,0.133333333,0.277778,0.760234,0.272727,0.818182
2025-04-08,岐阜,0,7,0.1923,0.4231,0.037037037,0.214286,0.5,0.181818,0.348485
2025-04-08,岐阜,0,8,0.1765,0.4118,0.058823529,0.125,0.375,0.25,0.5
2025-04-08,岐阜,0,9,0.0,0.0,0.0,,,0.0,0.0
2025-04-08,岐阜,1,1,0.3659,0.7983,0.097560976,0.333333,0.881481,0.2,0.572727
2025-04-08,岐阜,1,2,0.625,1.7917,0.25,0.5,1.738095,0.0,0.5
2025-04-08,岐阜,1,3,0.2143,0.4143,0.034482759,0.111111,0.460317,0.166667,0.309524
2025-04-08,岐阜,1,4,0.1944,0.4003,0.055555556,0.111111,0.320562,0.285714,0.714286
2025-04-08,岐阜,1,5,0.3103,0.6437,0.068965517,0.269231,0.667582,0.0,0.0
2025-04-08,岐阜,1,6,0.3448,0.6927,0.066666667,0.125,0.6125,0.285714,0.828571
2025-04-08,岐阜,1,7,0.1667,0.3137,0.027777778,0.136364,0.390152,0.1,0.2
2025-04-08,岐阜,1,8,0.3,0.5222,0.0,0.272727,0.606061,0.166667,0.452381
2025-04-08,岐阜,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,楽天モバイルパーク,0,1,0.35,0.5375,0.0,0.0,0.333333,0.333333,0.833333
2025-04-08,楽天モバイルパーク,0,2,0.3019,0.7137,0.088235294,0.217391,0.652174,0.181818,0.363636
2025-04-08,楽天モバイルパーク,0,3,0.3721,0.9721,0.2,0.428571,1.285714,0.222222,0.888889
2025-04-08,楽天モバイルパーク,0,4,0.2941,0.8117,0.192307692,0.235294,0.98366,0.428571,1.357143
2025-04-08,楽天モバイルパーク,0,5,0.25,0.4318,0.0,0.4,0.9,0.0,0.0
2025-04-08,楽天モバイルパーク,0,6,0.2935,0.7052,0.09375,0.217391,0.608696,0.125,0.472222
2025-04-08,楽天モバイルパーク,0,7,0.2857,0.4524,0.0,0.0,0.0,0.333333,0.666667
2025-04-08,楽天モバイルパーク,0,8,0.3077,0.6312,0.0,0.0,0.0,0.0,0.0
2025-04-08,楽天モバイルパーク,0,9,0.1364,0.2316,0.0,0.133333,0.320833,0.0,0.0
2025-04-08,楽天モバイルパーク,1,1,0.2935,0.6306,0.03030303,0.416667,0.875,0.0,0.111111
2025-04-08,楽天モバイルパーク,1,2,0.2871,0.548,0.08,0.352941,0.979412,0.0,0.0
2025-04-08,楽天モバイルパーク,1,3,0.3297,0.6136,0.0,0.2,0.504348,0.285714,0.660714
2025-04-08,楽天モバイルパーク,1,4,0.4194,1.0265,0.153846154,0.388889,1.176768,0.5,1.25
2025-04-08,楽天モバイルパーク,1,5,0.2698,0.5974,0.033333333,0.210526,0.633971,0.142857,0.392857
2025-04-08,楽天モバイルパーク,1,6,0.4059,0.775,0.035714286,0.3,0.683333,0.285714,0.571429
2025-04-08,楽天モバイルパーク,1,7,0.4706,0.9321,0.0,0.75,1.583333,,
2025-04-08,楽天モバイルパーク,1,8,0.2812,0.5813,0.1,0.357143,0.875,0.25,0.5
2025-04-08,楽天モバイルパーク,1,9,0.2935,0.5954,0.0,0.0,0.1875,0.4,0.8
2025-04-08,横浜,0,1,0.3667,0.7238,0.033333333,0.384615,0.928205,0.285714,0.571429
2025-04-08,横浜,0,2,0.45,1.1257,0.15,0.375,1.0625,0.428571,1.166667
2025-04-08,横浜,0,3,0.3421,0.6564,0.025641026,0.3125,0.727941,0.263158,0.58134
2025-04-08,横浜,0,4,0.4737,1.1612,0.128205128,0.25,0.680921,0.5,1.6125
2025-04-08,横浜,0,5,0.3421,0.695,0.081081081,0.368421,0.926316,0.142857,0.436975
2025-04-08,横浜,0,6,0.3889,0.9032,0.083333333,0.4,1.028571,0.333333,0.733333
2025-04-08,横浜,0,7,0.25,0.4605,0.0,0.25,0.557692,0.142857,0.285714
2025-04-08,横浜,0,8,0.2424,0.4758,0.060606061,0.235294,0.529412,0.090909,0.467532
2025-04-08,横浜,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,横浜,1,1,0.2857,0.6905,0.071428571,0.269231,0.730769,0.3125,0.625
2025-04-08,横浜,1,2,0.2683,0.7433,0.12195122,0.304348,0.942029,0.176471,0.470588
2025-04-08,横浜,1,3,0.3667,0.7238,0.033333333,0.210526,0.513158,0.555556,1.155556
2025-04-08,横浜,1,4,0.2222,0.4575,0.055555556,0.166667,0.480769,0.2,0.4
2025-04-08,横浜,1,5,0.375,0.7083,0.0,0.5,1.026316,0.083333,0.237179
2025-04-08,横浜,1,6,0.2258,0.4758,0.086956522,0.153846,0.557692,0.142857,0.428571
2025-04-08,横浜,1,7,0.2,0.4632,0.095238095,0.222222,0.606061,0.1,0.3
2025-04-08,横浜,1,8,0.2143,0.4735,0.034482759,0.235294,0.630719,0.1,0.190909
2025-04-08,横浜,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,甲子園,0,1,0.2,0.4,0.0,0.111111,0.222222,1.0,2.0
2025-04-08,甲子園,0,2,0.1515,0.3333,0.03030303,0.181818,0.409091,0.1,0.2
2025-04-08,甲子園,0,3,0.25,0.55,0.03125,0.2,0.622727,0.2,0.4
2025-04-08,甲子園,0,4,0.2727,0.679,0.151515152,0.083333,0.203333,0.75,2.125
2025-04-08,甲子園,0,5,0.2778,0.8111,0.111111111,0.1,0.65,0.2,1.133333
2025-04-08,甲子園,0,6,0.4074,0.7118,0.0,0.263158,0.626794,0.5,1.1
2025-04-08,甲子園,0,7,0.2647,0.6176,0.088235294,0.304348,0.652174,0.181818,0.545455
2025-04-08,甲子園,0,8,0.4,0.5,0.0,0.142857,0.47619,0.0,0.6
2025-04-08,甲子園,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,甲子園,1,1,0.381,0.7864,0.047619048,0.333333,0.892857,0.25,0.645833
2025-04-08,甲子園,1,2,0.25,0.4167,0.0,0.238095,0.571429,0.076923,0.21978
2025-04-08,甲子園,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,甲子園,1,4,0.3182,0.6932,0.076923077,0.363636,0.829545,0.153846,0.651282
2025-04-08,甲子園,1,5,0.2368,0.5424,0.078947368,0.181818,0.613636,0.214286,0.428571
2025-04-08,甲子園,1,6,0.3333,0.6133,0.066666667,0.153846,0.497436,0.25,0.733333
2025-04-08,甲子園,1,7,0.1818,0.3636,0.0,0.2,0.4,0.2,0.4
2025-04-08,甲子園,1,8,0.3438,0.6652,0.0625,0.222222,0.69697,0.333333,0.666667
2025-04-08,甲子園,1,9,0.5,0.5,0.0,0.0,0.5,0.0,0.0
2025-04-09,バンテリンドーム,0,1,0.4375,1.0375,0.0625,0.357143,0.971429,1.0,2.0
2025-04-09,バンテリンドーム,0,2,0.2927,0.5089,0.0,0.294118,0.694118,0.176471,0.398693
2025-04-09,バンテリンドーム,0,3,0.4634,0.9046,0.073170732,0.294118,0.831202,0.411765,0.973856
2025-04-09,バンテリンドーム,0,4,0.3636,1.0779,0.136363636,0.166667,0.397436,0.555556,2.0
2025-04-09,バンテリンドーム,0,5,0.4375,0.7452,0.0,0.307692,0.707692,,
2025-04-09,バンテリンドーム,0,6,0.2571,0.6689,0.114285714,0.25,0.685714,0.214286,0.642857
2025-04-09,バンテリンドーム,0,7,0.1935,0.4194,0.03125,0.1875,0.4375,0.214286,0.414286
2025-04-09,バンテリンドーム,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,バンテリンドーム,0,9,0.2727,0.3838,0.0,0.166667,0.541667,0.0,0.0
2025-04-09,バンテリンドーム,1,1,0.3261,0.707,0.086956522,0.3,0.79697,0.166667,0.480769
2025-04-09,バンテリンドーム,1,2,0.2424,0.4493,0.029411765,0.1,0.45,0.25,0.472222
2025-04-09,バンテリンドーム,1,3,0.3235,0.6235,0.058823529,0.241379,0.643678,0.0,0.0
2025-04-09,バンテリンドーム,1,4,0.1707,0.3502,0.048780488,0.1,0.289583,0.222222,0.555556
2025-04-09,バンテリンドーム,1,5,0.3529,0.6863,0.057142857,0.15,0.62,0.285714,0.828571
2025-04-09,バンテリンドーム,1,6,0.3125,0.7125,0.125,0.25,0.708333,0.285714,0.714286
2025-04-09,バンテリンドーム,1,7,0.1463,0.2745,0.024390244,0.115385,0.332418,0.1,0.2
2025-04-09,バンテリンドーム,1,8,0.2917,0.5189,0.0,0.285714,0.619048,0.142857,0.392857
2025-04-09,バンテリンドーム,1,9,1.0,2.0,0.0,1.0,2.0,,
2025-04-09,京セラドーム大阪,0,1,0.3839,0.7577,0.090909091,0.266667,0.679167,0.454545,1.136364
2025-04-09,京セラドーム大阪,0,2,0.2692,0.6292,0.0,1.0,2.0,0.0,0.0
2025-04-09,京セラドーム大阪,0,3,0.3146,0.5614,0.0,0.294118,0.722689,0.0,0.5
2025-04-09,京セラドーム大阪,0,4,0.2239,0.4778,0.081081081,0.214286,0.598522,0.125,0.375
2025-04-09,京セラドーム大阪,0,5,0.3529,0.8368,0.055555556,0.36,1.0,0.0,0.0
2025-04-09,京セラドーム大阪,0,6,0.3286,0.7316,0.058823529,0.32,0.797143,0.5,1.166667
2025-04-09,京セラドーム大阪,0,7,0.2222,0.4222,0.0,0.181818,0.431818,0.0,0.142857
2025-04-09,京セラドーム大阪,0,8,0.1739,0.36,0.095238095,0.25,0.6875,0.0,0.0
2025-04-09,京セラドーム大阪,0,9,0.1429,0.1429,0.0,0.0,0.0,0.0,0.5
2025-04-09,京セラドーム大阪,1,1,0.4,0.6857,0.0,0.333333,0.8,0.25,0.583333
2025-04-09,京セラドーム大阪,1,2,0.2982,0.5998,0.046511628,0.210526,0.528708,0.5,1.222222
2025-04-09,京セラドーム大阪,1,3,0.3278,0.6689,0.179487179,0.5,1.249012,0.4,0.970833
2025-04-09,京セラドーム大阪,1,4,0.3627,0.8627,0.032258065,0.352941,0.862745,0.333333,0.641026
2025-04-09,京セラドーム大阪,1,5,0.3551,0.8239,0.194444444,0.434783,1.523478,0.454545,1.0
2025-04-09,京セラドーム大阪,1,6,0.28,0.7383,0.142857143,0.3,1.163636,0.0,0.0
2025-04-09,京セラドーム大阪,1,7,0.275,0.5118,0.0,0.0,0.0,0.0,0.0
2025-04-09,京セラドーム大阪,1,8,0.2923,0.6366,0.074074074,0.25,0.641026,0.181818,0.522727
2025-04-09,京セラドーム大阪,1,9,0.2817,0.6567,0.029411765,0.25,0.65,0.153846,0.368132
2025-04-09,大宮,0,1,0.3922,0.8602,0.035714286,0.24,0.606667,0.217391,0.671304
2025-04-09,大宮,0,2,0.3,0.5319,0.035087719,0.24,0.606667,0.217391,0.698997
2025-04-09,大宮,0,3,0.2812,0.7146,0.081081081,0.304348,0.925217,0.181818,0.704545
2025-04-09,大宮,0,4,0.2973,0.6208,0.081081081,0.238095,0.571429,0.230769,0.692308
2025-04-09,大宮,0,5,0.2969,0.6411,0.055555556,0.409091,0.916667,0.1,0.281818
2025-04-09,大宮,0,6,0.3159,0.7441,0.0625,0.0,0.25,0.25,0.583333
2025-04-09,大宮,0,7,0.3333,0.6806,0.03125,0.176471,0.352941,0.142857,0.414286
2025-04-09,大宮,0,8,0.3,0.6108,0.0,0.0,0.0,0.2,0.4
2025-04-09,大宮,0,9,0.2754,0.5173,0.111111111,0.0,0.0,0.2,0.733333
2025-04-09,大宮,1,1,0.2963,0.67,0.028571429,0.125,0.358974,0.25,0.583333
2025-04-09,大宮,1,2,0.3341,0.6823,0.027777778,0.4,0.844444,0.125,0.472222
2025-04-09,大宮,1,3,0.3462,0.6429,0.028571429,0.181818,0.412587,0.375,0.944444
2025-04-09,大宮,1,4,0.4211,0.8877,0.142857143,1.0,3.5,0.333333,0.833333
2025-04-09,大宮,1,5,0.4848,1.0332,0.060606061,0.5,1.17803,0.333333,0.666667
2025-04-09,大宮,1,6,0.2809,0.5492,0.074074074,0.2,0.627451,0.0,0.222222
2025-04-09,大宮,1,7,0.3188,0.6522,0.103448276,0.315789,0.964912,0.333333,0.761905
2025-04-09,大宮,1,8,0.5263,1.1734,0.0,0.0,0.0,,
2025-04-09,大宮,1,9,0.0526,0.1579,0.0,0.0,0.0,,
2025-04-09,楽天モバイルパーク,0,1,0.1538,0.5385,0.1,0.166667,0.583333,0.125,0.625
2025-04-09,楽天モバイルパーク,0,2,0.3846,0.9799,0.166666667,0.466667,1.329412,0.25,0.891026
2025-04-09,楽天モバイルパーク,0,3,0.4225,0.8463,0.055555556,0.230769,0.641026,0.5,1.166667
2025-04-09,楽天モバイルパーク,0,4,0.2984,0.8069,0.161290323,0.222222,0.929825,0.4,1.2
2025-04-09,楽天モバイルパーク,0,5,0.3153,0.7398,0.102564103,0.25,0.75,0.214286,0.480952
2025-04-09,楽天モバイルパーク,0,6,0.2917,0.7299,0.111111111,0.208333,0.583333,0.181818,0.795455
2025-04-09,楽天モバイルパーク,0,7,0.36,0.5179,0.0,0.0,0.375,0.2,0.628571
2025-04-09,楽天モバイルパーク,0,8,0.2727,0.5327,0.0,0.176471,0.352941,0.0,0.0
2025-04-09,楽天モバイルパーク,0,9,0.3333,0.5833,0.0,0.5,1.0,0.4,0.8
2025-04-09,楽天モバイルパーク,1,1,0.3,0.6333,0.0,0.4,0.8,0.0,0.0
2025-04-09,楽天モバイルパーク,1,2,0.2857,0.5461,0.068965517,0.333333,0.892857,0.0,0.0
2025-04-09,楽天モバイルパーク,1,3,0.2292,0.5209,0.076923077,0.333333,0.833333,0.0,0.142857
2025-04-09,楽天モバイルパーク,1,4,0.3158,0.5864,0.0,0.166667,0.425926,0.285714,0.660714
2025-04-09,楽天モバイルパーク,1,5,0.2571,0.5299,0.086956522,0.294118,0.727554,0.25,0.5
2025-04-09,楽天モバイルパーク,1,6,0.4038,0.8061,0.064516129,0.304348,0.811594,0.285714,0.571429
2025-04-09,楽天モバイルパーク,1,7,0.2727,0.6006,0.03030303,0.227273,0.638182,0.142857,0.392857
2025-04-09,楽天モバイルパーク,1,8,0.2993,0.602,0.0,0.0625,0.273026,0.4,0.8
2025-04-09,楽天モバイルパーク,1,9,0.3235,0.636,0.0,0.25,0.5,1.0,2.0
2025-04-09,横浜,0,1,0.3056,0.5997,0.027777778,0.263158,0.649123,0.285714,0.571429
2025-04-09,横浜,0,2,0.3913,0.9727,0.130434783,0.272727,0.772727,0.428571,1.166667
2025-04-09,横浜,0,3,0.3636,0.7295,0.044444444,0.363636,0.84585,0.263158,0.58134
2025-04-09,横浜,0,4,0.4884,1.2181,0.159090909,0.333333,0.892857,0.5,1.6125
2025-04-09,横浜,0,5,0.3721,0.7054,0.071428571,0.333333,0.91619,0.142857,0.436975
2025-04-09,横浜,0,6,0.3902,0.9152,0.097560976,0.4,1.023077,0.333333,0.733333
2025-04-09,横浜,0,7,0.2439,0.4281,0.0,0.0,0.0,0.1,0.190909
2025-04-09,横浜,0,8,0.0,0.0,0.0,0.0,0.0,0.142857,0.285714
2025-04-09,横浜,0,9,0.0,0.0,0.0,0.0,0.0,,
2025-04-09,横浜,1,1,0.2708,0.6325,0.0625,0.269231,0.757835,0.238095,0.47619
2025-04-09,横浜,1,2,0.2979,0.7868,0.127659574,0.32,0.946154,0.2,0.588095
2025-04-09,横浜,1,3,0.3462,0.7462,0.076923077,0.352941,0.823529,0.25,0.583333
2025-04-09,横浜,1,4,0.3611,0.6944,0.027777778,0.2,0.488095,0.461538,0.994872
2025-04-09,横浜,1,5,0.5,1.1667,0.166666667,0.75,1.75,0.0,0.0
2025-04-09,横浜,1,6,0.2083,0.4257,0.041666667,0.142857,0.414286,0.222222,0.444444
2025-04-09,横浜,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,横浜,1,8,0.2424,0.5005,0.029411765,0.235294,0.630719,0.142857,0.330357
2025-04-09,横浜,1,9,0.0,0.0,0.0,0.0,0.0,,
2025-04-09,甲子園,0,1,0.1429,0.2429,0.0,0.133333,0.266667,0.0,0.166667
2025-04-09,甲子園,0,2,0.2162,0.4384,0.027027027,0.24,0.549231,0.1,0.2
2025-04-09,甲子園,0,3,0.2778,0.6111,0.055555556,0.217391,0.698997,0.2,0.4
2025-04-09,甲子園,0,4,0.2432,0.6044,0.135135135,0.071429,0.174877,0.75,2.125
2025-04-09,甲子園,0,5,0.2273,0.6483,0.090909091,0.071429,0.473214,0.2,1.133333
2025-04-09,甲子園,0,6,0.3871,0.7204,0.032258065,0.26087,0.650502,0.5,1.1
2025-04-09,甲子園,0,7,0.2632,0.5875,0.078947368,0.269231,0.603989,0.181818,0.545455
2025-04-09,甲子園,0,8,0.3889,0.5427,0.0,0.2,0.533333,0.0,0.6
2025-04-09,甲子園,0,9,0.0,0.0,0.0,0.0,0.0,,
2025-04-09,甲子園,1,1,0.3478,0.7137,0.043478261,0.333333,0.892857,0.2,0.522727
2025-04-09,甲子園,1,2,0.2273,0.3773,0.0,0.238095,0.571429,0.058824,0.169935
2025-04-09,甲子園,1,3,0.3125,0.6761,0.069767442,0.347826,0.794783,0.1875,0.652778
2025-04-09,甲子園,1,4,0.2619,0.5514,0.071428571,0.173913,0.587826,0.2,0.494118
2025-04-09,甲子園,1,5,0.3636,0.6599,0.060606061,0.153846,0.497436,0.285714,0.801587
2025-04-09,甲子園,1,6,0.3429,0.6654,0.057142857,0.222222,0.69697,0.333333,0.666667
2025-04-09,甲子園,1,7,0.1538,0.3077,0.0,0.2,0.4,0.142857,0.285714
2025-04-09,甲子園,1,8,0.2857,0.2857,0.0,0.0,0.333333,0.0,0.333333
2025-04-09,甲子園,1,9,0.0,0.0,0.0,0.0,0.0,,
2025-04-10,バンテリンドーム,0,1,0.2222,0.3737,0.0,0.125,0.301471,0.1875,0.465278
2025-04-10,バンテリンドーム,0,2,0.2889,0.4889,0.0,0.25,0.625,0.176471,0.398693
2025-04-10,バンテリンドーム,0,3,0.4889,1.0024,0.111111111,0.35,1.018519,0.411765,0.973856
2025-04-10,バンテリンドーム,0,4,0.3077,0.9077,0.115384615,0.125,0.301471,0.555556,2.0
2025-04-10,バンテリンドーム,0,5,0.2821,0.6875,0.102564103,0.26087,0.711304,0.214286,0.642857
2025-04-10,バンテリンドーム,0,6,0.2286,0.4857,0.027777778,0.25,0.55,0.214286,0.414286
2025-04-10,バンテリンドーム,0,7,0.4,0.9263,0.05,0.333333,0.868421,1.0,2.0
2025-04-10,バンテリンドーム,0,8,0.1364,0.3182,0.045454545,0.1,0.3,0.2,0.4
2025-04-10,バンテリンドーム,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,バンテリンドーム,1,1,0.3,0.6478,0.08,0.272727,0.727273,0.153846,0.445055
2025-04-10,バンテリンドーム,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,バンテリンドーム,1,3,0.2703,0.489,0.026315789,0.130435,0.476651,0.25,0.55
2025-04-10,バンテリンドーム,1,4,0.1818,0.3723,0.045454545,0.121212,0.322944,0.222222,0.555556
2025-04-10,バンテリンドーム,1,5,0.3514,0.718,0.078947368,0.173913,0.669255,0.285714,0.828571
2025-04-10,バンテリンドーム,1,6,0.2632,0.5965,0.105263158,0.181818,0.522727,0.285714,0.714286
2025-04-10,バンテリンドーム,1,7,0.1591,0.3019,0.022727273,0.137931,0.365962,0.1,0.2
2025-04-10,バンテリンドーム,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,バンテリンドーム,1,9,0.0,0.0,0.0,,,0.0,0.0
2025-04-10,京セラドーム大阪,0,1,0.3846,0.7596,0.081632653,0.28125,0.698529,0.428571,1.038095
2025-04-10,京セラドーム大阪,0,2,0.3,0.425,0.0,0.0,0.0,0.5,1.25
2025-04-10,京セラドーム大阪,0,3,0.3298,0.589,0.0,0.333333,0.811594,0.25,0.65
2025-04-10,京セラドーム大阪,0,4,0.25,0.5882,0.119047619,0.266667,0.790323,0.181818,0.545455
2025-04-10,京セラドーム大阪,0,5,0.359,0.8312,0.048780488,0.407407,1.06713,0.0,0.0
2025-04-10,京セラドーム大阪,0,6,0.32,0.7003,0.051282051,0.296296,0.740741,0.375,0.944444
2025-04-10,京セラドーム大阪,0,7,0.4545,0.8831,0.0,0.166667,0.452381,0.333333,0.666667
2025-04-10,京セラドーム大阪,0,8,0.3,0.5093,0.0,0.333333,0.666667,0.0,0.0
2025-04-10,京セラドーム大阪,0,9,0.322,0.708,0.045454545,0.238095,0.571429,0.0,0.0
2025-04-10,京セラドーム大阪,1,1,0.2925,0.6826,0.051282051,0.304348,0.782609,0.214286,0.480952
2025-04-10,京セラドーム大阪,1,2,0.3014,0.6036,0.041666667,0.26087,0.63124,0.5,1.222222
2025-04-10,京セラドーム大阪,1,3,0.3271,0.6672,0.162790698,0.461538,1.135328,0.4,0.970833
2025-04-10,京セラドーム大阪,1,4,0.3551,0.8355,0.027777778,0.285714,0.732919,0.333333,0.641026
2025-04-10,京セラドーム大阪,1,5,0.3604,0.8553,0.2,0.44,1.601481,0.416667,0.961538
2025-04-10,京セラドーム大阪,1,6,0.3103,0.7746,0.111111111,0.333333,1.134615,0.25,0.5
2025-04-10,京セラドーム大阪,1,7,0.3457,0.7429,0.086956522,0.5,0.961538,0.3,0.8
2025-04-10,京セラドーム大阪,1,8,0.3188,0.6938,0.096774194,0.333333,0.878431,0.181818,0.522727
2025-04-10,京セラドーム大阪,1,9,0.3111,0.5902,0.0,0.75,1.5,0.0,0.0
2025-04-10,楽天モバイルパーク,0,1,0.4211,0.8429,0.043478261,0.266667,0.686275,0.4,0.9
2025-04-10,楽天モバイルパーク,0,2,0.3958,1.0026,0.171428571,0.470588,1.291022,0.333333,1.041667
2025-04-10,楽天モバイルパーク,0,3,0.3217,0.7529,0.11627907,0.28,0.867692,0.1875,0.422794
2025-04-10,楽天モバイルパーク,0,4,0.2946,0.7864,0.142857143,0.222222,0.966667,0.307692,0.938462
2025-04-10,楽天モバイルパーク,0,5,0.3913,0.9368,0.066666667,0.416667,0.961538,0.0,0.0
2025-04-10,楽天モバイルパーク,0,6,0.297,0.7594,0.12195122,0.185185,0.518519,0.25,1.190476
2025-04-10,楽天モバイルパーク,0,7,0.3333,0.5,0.0,0.0,0.272727,0.285714,0.730159
2025-04-10,楽天モバイルパーク,0,8,0.4348,0.8157,0.0,0.666667,1.333333,0.5,1.0
2025-04-10,楽天モバイルパーク,0,9,0.1786,0.3709,0.035714286,0.157895,0.463158,0.0,0.125
2025-04-10,楽天モバイルパーク,1,1,0.2844,0.5369,0.060606061,0.333333,0.892857,0.0,0.142857
2025-04-10,楽天モバイルパーク,1,2,0.2857,0.6242,0.027027027,0.25,0.666667,0.222222,0.522222
2025-04-10,楽天モバイルパーク,1,3,0.2784,0.5975,0.026315789,0.344828,0.724138,0.0,0.111111
2025-04-10,楽天モバイルパーク,1,4,0.3714,0.9027,0.133333333,0.318182,0.975524,0.5,1.25
2025-04-10,楽天モバイルパーク,1,5,0.2917,0.4821,0.0,0.230769,0.564103,0.0,0.0
2025-04-10,楽天モバイルパーク,1,6,0.4019,0.8019,0.058823529,0.291667,0.778333,0.333333,0.666667
2025-04-10,楽天モバイルパーク,1,7,0.3131,0.5828,0.0,0.166667,0.425926,0.272727,0.606061
2025-04-10,楽天モバイルパーク,1,8,0.2273,0.437,0.0,0.0,0.25,,
2025-04-10,楽天モバイルパーク,1,9,0.4762,0.8762,0.0,0.5,1.136364,,
2025-04-11,エスコンフィールド,0,1,0.2946,0.6636,0.025641026,0.142857,0.378571,0.25,0.583333
2025-04-11,エスコンフィールド,0,2,0.3233,0.6592,0.025,0.344828,0.731924,0.125,0.472222
2025-04-11,エスコンフィールド,0,3,0.3426,0.6479,0.051282051,0.192308,0.464103,0.375,0.944444
2025-04-11,エスコンフィールド,0,4,0.4783,0.9783,0.090909091,0.8,2.257143,0.333333,0.833333
2025-04-11,エスコンフィールド,0,5,0.4865,1.0293,0.054054054,0.5,1.151099,0.333333,0.666667
2025-04-11,エスコンフィールド,0,6,0.2796,0.547,0.064516129,0.222222,0.633333,0.0,0.222222
2025-04-11,エスコンフィールド,0,7,0.3056,0.623,0.09375,0.272727,0.837121,0.333333,0.761905
2025-04-11,エスコンフィールド,0,8,0.2642,0.5407,0.052631579,0.153846,0.307692,0.4,1.4
2025-04-11,エスコンフィールド,0,9,0.0455,0.1364,0.0,0.0,0.0,0.0,0.0
2025-04-11,エスコンフィールド,1,1,0.2174,0.5356,0.058823529,0.1875,0.5625,0.0,0.0
2025-04-11,エスコンフィールド,1,2,0.3193,0.739,0.106382979,0.25,0.8,0.1875,0.422794
2025-04-11,エスコンフィールド,1,3,0.4,1.0129,0.179487179,0.47619,1.283644,0.333333,1.041667
2025-04-11,エスコンフィールド,1,4,0.306,0.806,0.153846154,0.238095,1.0,0.307692,0.938462
2025-04-11,エスコンフィールド,1,5,0.4286,0.9841,0.05,0.470588,1.029412,0.0,0.0
2025-04-11,エスコンフィールド,1,6,0.3019,0.7713,0.130434783,0.21875,0.59375,0.25,1.190476
2025-04-11,エスコンフィールド,1,7,0.2833,0.5426,0.0,0.210526,0.460526,0.0,0.0
2025-04-11,エスコンフィールド,1,8,0.25,0.6167,0.0625,0.26087,0.769928,0.0,0.125
2025-04-11,エスコンフィールド,1,9,0.3175,0.7581,0.0,0.142857,0.285714,,
2025-04-11,マツダスタジアム,0,1,0.2927,0.5747,0.024390244,0.25,0.599359,0.285714,0.571429
