game_date,game_id,team_id,target_game_runs,n_offensive_innings,opponent_team_id,top_bottom,home_away,stadium_id,starting_pitcher_id,current_pitcher_id,team_avg_runs_7d,opponent_avg_runs_7d,opponent_avg_runs_allowed_7d,opponent_starter_era,pitcher_era_before_inning,game_date_dt,top_bottom_cat,team_avg_runs_7d_bin,opponent_avg_runs_7d_bin,opponent_avg_runs_allowed_7d_bin,opponent_starter_era_bin,pitcher_era_before_inning_bin
2025/7/4,cl2025070402,阪神,7,9,ＤｅＮＡ,0,Away,横浜,P_0161,P_0161,2.833333333333333,2.5,3.333333333333333,7.2911,7.2911,2025-07-04,top,mid,mid,mid_allowed,very_high,very_high
2025/7/4,cl2025070402,ＤｅＮＡ,1,9,阪神,1,Home,横浜,P_0019,P_0019,2.5,2.833333333333333,1.1666666666666667,6.3477,6.3477,2025-07-04,bottom,mid,mid,low_allowed,very_high,very_high
2025/7/4,cl2025070403,ヤクルト,1,9,中日,0,Away,バンテリンドーム,P_0158,P_0158,2.0,2.5,3.5,7.5441,7.5441,2025-07-04,top,low,mid,mid_allowed,very_high,very_high
2025/7/4,cl2025070403,中日,2,8,ヤクルト,1,Home,バンテリンドーム,P_0174,P_0174,2.5,2.0,2.5,8.7188,8.7188,2025-07-04,bottom,mid,low,mid_allowed,very_high,very_high
2025/7/4,pl2025070404,楽天,1,9,日本ハム,0,Away,エスコンフィールド,P_0271,P_0136,3.6,1.8333333333333333,2.1666666666666665,7.0927,7.0927,2025-07-04,top,mid,low,low_allowed,very_high,very_high
2025/7/4,pl2025070404,日本ハム,7,8,楽天,1,Home,エスコンフィールド,P_0293,P_0027,1.8333333333333333,3.6,5.0,7.3555,7.3555,2025-07-04,bottom,low,mid,high_allowed,very_high,very_high
2025/7/4,pl2025070405,ロッテ,6,9,オリックス,0,Away,ほっともっと神戸,P_0154,P_0154,3.0,5.6,2.2,7.9732,7.9732,2025-07-04,top,mid,very_high,low_allowed,very_high,very_high
2025/7/4,pl2025070405,オリックス,8,8,ロッテ,1,Home,ほっともっと神戸,P_0128,P_0128,5.6,3.0,3.4,9.0918,9.0918,2025-07-04,bottom,very_high,mid,mid_allowed,very_high,very_high
2025/7/4,pl2025070406,西武,1,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0137,P_0137,1.6,2.5,1.8333333333333333,6.436,6.436,2025-07-04,top,low,mid,low_allowed,very_high,very_high
2025/7/4,pl2025070406,ソフトバンク,0,9,西武,1,Home,みずほペイペイドーム,P_0244,P_0244,2.5,1.6,3.6,8.1931,8.1931,2025-07-04,bottom,mid,low,mid_allowed,very_high,very_high
2025/7/5,cl2025070501,広島,0,12,巨人,0,Away,東京ドーム,P_0212,P_0212,1.3333333333333333,1.6666666666666667,1.0,6.3117,6.3117,2025-07-05,top,low,low,low_allowed,very_high,very_high
2025/7/5,cl2025070501,巨人,0,12,広島,1,Home,東京ドーム,P_0156,P_0156,1.6666666666666667,1.3333333333333333,1.8333333333333333,7.6705,7.6705,2025-07-05,bottom,low,low,low_allowed,very_high,very_high
2025/7/5,cl2025070502,阪神,3,9,ＤｅＮＡ,0,Away,横浜,P_0144,P_0144,3.5,2.6666666666666665,3.8333333333333335,7.7459,7.7459,2025-07-05,top,mid,mid,mid_allowed,very_high,very_high
2025/7/5,cl2025070502,ＤｅＮＡ,0,9,阪神,1,Home,横浜,P_0160,P_0160,2.6666666666666665,3.5,0.6666666666666666,6.0824,6.0824,2025-07-05,bottom,mid,mid,low_allowed,very_high,very_high
2025/7/5,cl2025070503,ヤクルト,6,12,中日,0,Away,バンテリンドーム,P_0215,P_0215,1.5,2.333333333333333,3.333333333333333,7.0336,7.0336,2025-07-05,top,low,low,mid_allowed,very_high,very_high
2025/7/5,cl2025070503,中日,4,12,ヤクルト,1,Home,バンテリンドーム,P_0111,P_0097,2.333333333333333,1.5,2.333333333333333,7.4483,7.4483,2025-07-05,bottom,low,low,low_allowed,very_high,very_high
2025/7/5,pl2025070504,楽天,1,9,日本ハム,0,Away,エスコンフィールド,P_0245,P_0245,3.4,2.1666666666666665,2.0,7.6737,7.6737,2025-07-05,top,mid,low,low_allowed,very_high,very_high
2025/7/5,pl2025070504,日本ハム,12,8,楽天,1,Home,エスコンフィールド,P_0200,P_0200,2.1666666666666665,3.4,4.4,7.5714,7.5714,2025-07-05,bottom,low,mid,high_allowed,very_high,very_high
2025/7/5,pl2025070505,ロッテ,8,9,オリックス,0,Away,ほっともっと神戸,P_0194,P_0194,3.6,5.2,3.0,7.3744,7.3744,2025-07-05,top,mid,high,mid_allowed,very_high,very_high
2025/7/5,pl2025070505,オリックス,2,9,ロッテ,1,Home,ほっともっと神戸,P_0237,P_0237,5.2,3.6,3.8,7.0777,7.0777,2025-07-05,bottom,high,mid,mid_allowed,very_high,very_high
2025/7/5,pl2025070506,西武,3,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0127,P_0127,1.4,1.5,1.5,7.259,7.259,2025-07-05,top,low,low,low_allowed,very_high,very_high
2025/7/5,pl2025070506,ソフトバンク,4,8,西武,1,Home,みずほペイペイドーム,P_0024,P_0024,1.5,1.4,2.6,5.8399,5.8399,2025-07-05,bottom,low,low,mid_allowed,high,high
2025/7/6,cl2025070601,広島,3,9,巨人,0,Away,東京ドーム,P_0040,P_0040,1.0,0.8333333333333334,1.0,6.4588,6.4588,2025-07-06,top,low,low,low_allowed,very_high,very_high
2025/7/6,cl2025070601,巨人,2,9,広島,1,Home,東京ドーム,P_0280,P_0280,0.8333333333333334,1.0,1.6666666666666667,5.1429,5.1429,2025-07-06,bottom,low,low,low_allowed,high,high
2025/7/6,cl2025070602,阪神,5,9,ＤｅＮＡ,0,Away,横浜,P_0135,P_0135,3.6666666666666665,2.6666666666666665,3.5,7.2283,7.2283,2025-07-06,top,mid,mid,mid_allowed,very_high,very_high
2025/7/6,cl2025070602,ＤｅＮＡ,1,9,阪神,1,Home,横浜,P_0162,P_0162,2.6666666666666665,3.6666666666666665,0.6666666666666666,4.0909,4.0909,2025-07-06,bottom,mid,mid,low_allowed,average,average
2025/7/6,cl2025070603,ヤクルト,5,9,中日,0,Away,バンテリンドーム,P_0051,P_0051,2.5,2.833333333333333,4.0,7.4516,7.4516,2025-07-06,top,mid,mid,high_allowed,very_high,very_high
2025/7/6,cl2025070603,中日,4,9,ヤクルト,1,Home,バンテリンドーム,P_0241,P_0241,2.833333333333333,2.5,2.6666666666666665,7.65,7.65,2025-07-06,bottom,mid,mid,mid_allowed,very_high,very_high
2025/7/6,pl2025070604,楽天,6,9,日本ハム,0,Away,エスコンフィールド,P_0226,P_0226,3.0,3.8333333333333335,1.6666666666666667,5.1176,5.1176,2025-07-06,top,mid,mid,low_allowed,high,high
2025/7/6,pl2025070604,日本ハム,8,8,楽天,1,Home,エスコンフィールド,P_0183,P_0183,3.8333333333333335,3.0,5.4,8.3309,8.3309,2025-07-06,bottom,mid,mid,high_allowed,very_high,very_high
2025/7/6,pl2025070605,ロッテ,1,9,オリックス,0,Away,京セラドーム大阪,P_0075,P_0075,4.2,4.2,4.0,7.9113,7.9113,2025-07-06,top,high,high,high_allowed,very_high,very_high
2025/7/6,pl2025070605,オリックス,4,8,ロッテ,1,Home,京セラドーム大阪,P_0034,P_0034,4.2,4.2,4.2,8.0404,8.0404,2025-07-06,bottom,high,high,high_allowed,very_high,very_high
2025/7/6,pl2025070606,西武,1,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0208,P_0208,1.4,2.1666666666666665,1.1666666666666667,6.2561,6.2561,2025-07-06,top,low,low,low_allowed,very_high,very_high
2025/7/6,pl2025070606,ソフトバンク,3,8,西武,1,Home,みずほペイペイドーム,P_0176,P_0176,2.1666666666666665,1.4,3.0,6.593,6.593,2025-07-06,bottom,low,low,mid_allowed,very_high,very_high
2025/7/8,cl2025070801,中日,4,9,巨人,0,Away,ヤマリョー山形,P_0198,P_0198,3.333333333333333,1.0,1.5,8.5263,8.5263,2025-07-08,top,mid,low,low_allowed,very_high,very_high
2025/7/8,cl2025070801,巨人,5,9,中日,1,Home,ヤマリョー山形,P_0229,P_0229,1.0,3.333333333333333,4.5,6.5368,6.5368,2025-07-08,bottom,low,mid,high_allowed,very_high,very_high
2025/7/8,cl2025070802,ＤｅＮＡ,4,9,ヤクルト,0,Away,神宮,P_0041,P_0041,2.833333333333333,3.333333333333333,2.333333333333333,8.0856,8.0856,2025-07-08,top,mid,mid,low_allowed,very_high,very_high
2025/7/8,cl2025070802,ヤクルト,0,9,ＤｅＮＡ,1,Home,神宮,P_0011,P_0011,3.333333333333333,2.833333333333333,4.166666666666667,6.8607,6.8607,2025-07-08,bottom,mid,mid,high_allowed,very_high,very_high
2025/7/8,cl2025070803,阪神,6,9,広島,0,Away,マツダスタジアム,P_0057,P_0057,3.5,1.1666666666666667,1.8333333333333333,6.4969,6.4969,2025-07-08,top,mid,low,low_allowed,very_high,very_high
2025/7/8,cl2025070803,広島,1,9,阪神,1,Home,マツダスタジアム,P_0134,P_0134,1.1666666666666667,3.5,0.8333333333333334,7.4449,7.4449,2025-07-08,bottom,low,mid,low_allowed,very_high,very_high
2025/7/8,pl2025070804,楽天,7,9,西武,0,Away,ベルーナドーム,P_0065,P_0065,3.4,1.4,3.2,7.229,7.229,2025-07-08,top,mid,low,mid_allowed,very_high,very_high
2025/7/8,pl2025070804,西武,2,9,楽天,1,Home,ベルーナドーム,P_0175,P_0175,1.4,3.4,6.6,8.4268,8.4268,2025-07-08,bottom,low,mid,very_high_allowed,very_high,very_high
2025/7/8,pl2025070805,日本ハム,5,11,ロッテ,0,Away,ＺＯＺＯマリン,P_0086,P_0086,4.833333333333333,4.2,4.6,7.4019,7.4019,2025-07-08,top,high,high,high_allowed,very_high,very_high
2025/7/8,pl2025070805,ロッテ,4,11,日本ハム,1,Home,ＺＯＺＯマリン,P_0150,P_0150,4.2,4.833333333333333,2.5,6.7276,6.7276,2025-07-08,bottom,high,high,mid_allowed,very_high,very_high
2025/7/8,pl2025070806,ソフトバンク,9,9,オリックス,0,Away,京セラドーム大阪,P_0167,P_0167,2.333333333333333,4.6,3.4,8.3455,8.3455,2025-07-08,top,low,high,mid_allowed,very_high,very_high
2025/7/8,pl2025070806,オリックス,1,9,ソフトバンク,1,Home,京セラドーム大阪,P_0033,P_0033,4.6,2.333333333333333,1.1666666666666667,8.0782,8.0782,2025-07-08,bottom,high,low,low_allowed,very_high,very_high
2025/7/9,cl2025070901,中日,3,9,巨人,0,Away,福島,P_0133,P_0133,3.6666666666666665,1.6666666666666667,1.8333333333333333,7.2283,7.2283,2025-07-09,top,mid,low,low_allowed,very_high,very_high
2025/7/9,cl2025070901,巨人,2,9,中日,1,Home,福島,P_0012,P_0012,1.6666666666666667,3.6666666666666665,4.833333333333333,8.1196,8.1196,2025-07-09,bottom,low,mid,high_allowed,very_high,very_high
2025/7/9,cl2025070902,ＤｅＮＡ,4,12,ヤクルト,0,Away,神宮,P_0002,P_0002,3.0,3.0,2.6666666666666665,9.0,9.0,2025-07-09,top,mid,mid,mid_allowed,very_high,very_high
2025/7/9,cl2025070902,ヤクルト,4,12,ＤｅＮＡ,1,Home,神宮,P_0050,P_0050,3.0,3.0,3.8333333333333335,7.9968,7.9968,2025-07-09,bottom,mid,mid,mid_allowed,very_high,very_high
2025/7/9,cl2025070903,阪神,3,9,広島,0,Away,マツダスタジアム,P_0139,P_0139,4.166666666666667,1.0,2.5,6.9846,6.9846,2025-07-09,top,high,low,mid_allowed,very_high,very_high
2025/7/9,cl2025070903,広島,1,9,阪神,1,Home,マツダスタジアム,P_0220,P_0220,1.0,4.166666666666667,0.8333333333333334,6.4286,6.4286,2025-07-09,bottom,low,high,low_allowed,very_high,very_high
2025/7/9,pl2025070904,楽天,2,9,西武,0,Away,ベルーナドーム,P_0190,P_0190,3.6,1.8,4.0,8.0526,8.0526,2025-07-09,top,mid,low,high_allowed,very_high,very_high
2025/7/9,pl2025070904,西武,0,9,楽天,1,Home,ベルーナドーム,P_0077,P_0077,1.8,3.6,7.0,7.9672,7.9672,2025-07-09,bottom,low,mid,very_high_allowed,very_high,very_high
2025/7/9,pl2025070905,日本ハム,13,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0166,P_0166,5.666666666666667,5.0,4.4,7.8387,7.8387,2025-07-09,top,very_high,high,high_allowed,very_high,very_high
2025/7/9,pl2025070905,ロッテ,1,9,日本ハム,1,Home,ＺＯＺＯマリン,P_0170,P_0170,5.0,5.666666666666667,3.0,7.4584,7.4584,2025-07-09,bottom,high,very_high,mid_allowed,very_high,very_high
2025/7/9,pl2025070906,ソフトバンク,1,9,オリックス,0,Away,京セラドーム大阪,P_0026,P_0026,3.6666666666666665,4.2,5.2,7.5822,7.5822,2025-07-09,top,mid,high,high_allowed,very_high,very_high
2025/7/9,pl2025070906,オリックス,0,9,ソフトバンク,1,Home,京セラドーム大阪,P_0085,P_0085,4.2,3.6666666666666665,1.3333333333333333,6.7292,6.7292,2025-07-09,bottom,high,mid,low_allowed,very_high,very_high
2025/7/10,cl2025071001,阪神,6,9,広島,0,Away,マツダスタジアム,P_0326,P_0062,4.5,0.8333333333333334,2.833333333333333,8.5395,8.5395,2025-07-10,top,high,low,mid_allowed,very_high,very_high
2025/7/10,cl2025071001,広島,3,9,阪神,1,Home,マツダスタジアム,P_0108,P_0108,0.8333333333333334,4.5,1.0,6.5915,6.5915,2025-07-10,bottom,low,high,low_allowed,very_high,very_high
2025/7/10,pl2025071002,楽天,1,9,西武,0,Away,ベルーナドーム,P_0111,P_0111,3.4,1.4,3.2,8.0325,8.0325,2025-07-10,top,mid,low,mid_allowed,very_high,very_high
2025/7/10,pl2025071002,西武,5,8,楽天,1,Home,ベルーナドーム,P_0163,P_0163,1.4,3.4,5.8,8.5556,8.5556,2025-07-10,bottom,low,mid,very_high_allowed,very_high,very_high
2025/7/10,pl2025071003,ソフトバンク,0,9,オリックス,0,Away,京セラドーム大阪,P_0011,P_0235,3.5,3.0,5.0,7.3703,7.3703,2025-07-10,top,mid,mid,high_allowed,very_high,very_high
2025/7/10,pl2025071003,オリックス,4,8,ソフトバンク,1,Home,京セラドーム大阪,P_0131,P_0131,3.0,3.5,1.1666666666666667,7.7344,7.7344,2025-07-10,bottom,mid,mid,low_allowed,very_high,very_high
2025/7/11,cl2025071101,巨人,2,11,ＤｅＮＡ,0,Away,横浜,P_0161,P_0161,2.0,2.0,3.8,7.1107,7.1107,2025-07-11,top,low,low,mid_allowed,very_high,very_high
2025/7/11,cl2025071101,ＤｅＮＡ,1,11,巨人,1,Home,横浜,P_0015,P_0015,2.0,2.0,2.0,6.3773,6.3773,2025-07-11,bottom,low,low,low_allowed,very_high,very_high
2025/7/11,cl2025071102,広島,1,9,中日,0,Away,バンテリンドーム,P_0132,P_0132,1.3333333333333333,3.4,3.8,8.6062,8.6062,2025-07-11,top,low,mid,mid_allowed,very_high,very_high
2025/7/11,cl2025071102,中日,2,8,広島,1,Home,バンテリンドーム,P_0018,P_0018,3.4,1.3333333333333333,3.0,6.75,6.75,2025-07-11,bottom,mid,low,mid_allowed,very_high,very_high
2025/7/11,cl2025071103,ヤクルト,6,9,阪神,0,Away,甲子園,P_0019,P_0019,3.2,5.0,1.1666666666666667,6.3818,6.3818,2025-07-11,top,mid,high,low_allowed,very_high,very_high
2025/7/11,cl2025071103,阪神,3,9,ヤクルト,1,Home,甲子園,P_0174,P_0174,5.0,3.2,3.6,8.6604,8.6604,2025-07-11,bottom,high,mid,mid_allowed,very_high,very_high
2025/7/11,pl2025071104,オリックス,6,9,日本ハム,0,Away,エスコンフィールド,P_0271,P_0136,3.1666666666666665,9.0,2.6,7.2189,7.2189,2025-07-11,top,mid,very_high,mid_allowed,very_high,very_high
2025/7/11,pl2025071104,日本ハム,0,9,オリックス,1,Home,エスコンフィールド,P_0154,P_0154,9.0,3.1666666666666665,4.166666666666667,8.0,8.0,2025-07-11,bottom,very_high,mid,high_allowed,very_high,very_high
2025/7/11,pl2025071105,ソフトバンク,0,9,楽天,0,Away,楽天モバイルパーク,P_0076,P_0076,2.833333333333333,3.0,5.666666666666667,9.052,9.052,2025-07-11,top,mid,mid,very_high_allowed,very_high,very_high
2025/7/11,pl2025071105,楽天,3,8,ソフトバンク,1,Home,楽天モバイルパーク,P_0137,P_0137,3.0,2.833333333333333,1.6666666666666667,6.5889,6.5889,2025-07-11,bottom,mid,mid,low_allowed,very_high,very_high
2025/7/11,pl2025071106,西武,2,12,ロッテ,0,Away,ＺＯＺＯマリン,P_0171,P_0171,2.0,4.0,6.4,7.3973,7.3973,2025-07-11,top,low,high,very_high_allowed,very_high,very_high
2025/7/11,pl2025071106,ロッテ,2,12,西武,1,Home,ＺＯＺＯマリン,P_0244,P_0244,4.0,2.0,2.833333333333333,7.7824,7.7824,2025-07-11,bottom,high,low,mid_allowed,very_high,very_high
2025/7/12,cl2025071201,巨人,3,9,ＤｅＮＡ,0,Away,横浜,P_0144,P_0144,2.2,2.0,2.8,8.5168,8.5168,2025-07-12,top,low,low,mid_allowed,very_high,very_high
2025/7/12,cl2025071201,ＤｅＮＡ,0,9,巨人,1,Home,横浜,P_0212,P_0212,2.0,2.2,2.2,6.5275,6.5275,2025-07-12,bottom,low,low,low_allowed,very_high,very_high
2025/7/12,cl2025071202,広島,1,9,中日,0,Away,バンテリンドーム,P_0158,P_0158,1.5,3.4,3.8,7.3193,7.3193,2025-07-12,top,low,mid,mid_allowed,very_high,very_high
2025/7/12,cl2025071202,中日,7,8,広島,1,Home,バンテリンドーム,P_0156,P_0156,3.4,1.5,3.1666666666666665,7.264,7.264,2025-07-12,bottom,mid,low,mid_allowed,very_high,very_high
2025/7/12,cl2025071203,ヤクルト,2,9,阪神,0,Away,甲子園,P_0160,P_0160,4.2,4.333333333333333,2.0,5.7311,5.7311,2025-07-12,top,high,high,low_allowed,high,high
2025/7/12,cl2025071203,阪神,5,8,ヤクルト,1,Home,甲子園,P_0186,P_0186,4.333333333333333,4.2,3.8,11.3333,11.3333,2025-07-12,bottom,high,high,mid_allowed,very_high,very_high
2025/7/12,pl2025071204,オリックス,3,9,日本ハム,0,Away,エスコンフィールド,P_0066,P_0066,2.833333333333333,7.6,3.6,7.3636,7.3636,2025-07-12,top,mid,very_high,mid_allowed,very_high,very_high
2025/7/12,pl2025071204,日本ハム,7,8,オリックス,1,Home,エスコンフィールド,P_0075,P_0075,7.6,2.833333333333333,3.1666666666666665,8.0397,8.0397,2025-07-12,bottom,very_high,mid,mid_allowed,very_high,very_high
2025/7/12,pl2025071205,ソフトバンク,0,9,楽天,0,Away,楽天モバイルパーク,P_0200,P_0200,2.833333333333333,3.333333333333333,4.5,8.1,8.1,2025-07-12,top,mid,mid,high_allowed,very_high,very_high
2025/7/12,pl2025071205,楽天,7,8,ソフトバンク,1,Home,楽天モバイルパーク,P_0127,P_0127,3.333333333333333,2.833333333333333,2.0,7.3414,7.3414,2025-07-12,bottom,mid,mid,low_allowed,very_high,very_high
2025/7/12,pl2025071206,西武,5,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0128,P_0128,2.1666666666666665,3.2,5.2,9.1682,9.1682,2025-07-12,top,low,mid,high_allowed,very_high,very_high
2025/7/12,pl2025071206,ロッテ,1,9,西武,1,Home,ＺＯＺＯマリン,P_0221,P_0221,3.2,2.1666666666666665,3.1666666666666665,6.6667,6.6667,2025-07-12,bottom,mid,low,mid_allowed,very_high,very_high
2025/7/13,cl2025071301,巨人,3,9,ＤｅＮＡ,0,Away,横浜,P_0135,P_0135,2.8,2.0,2.8,7.337,7.337,2025-07-13,top,mid,low,mid_allowed,very_high,very_high
2025/7/13,cl2025071301,ＤｅＮＡ,4,8,巨人,1,Home,横浜,P_0040,P_0040,2.0,2.8,2.2,6.2014,6.2014,2025-07-13,bottom,low,mid,low_allowed,very_high,very_high
2025/7/13,cl2025071302,広島,2,10,中日,0,Away,バンテリンドーム,P_0051,P_0051,1.6666666666666667,4.0,2.8,7.8641,7.8641,2025-07-13,top,low,high,mid_allowed,very_high,very_high
2025/7/13,cl2025071302,中日,3,10,広島,1,Home,バンテリンドーム,P_0280,P_0280,4.0,1.6666666666666667,4.333333333333333,6.5854,6.5854,2025-07-13,bottom,high,low,high_allowed,very_high,very_high
2025/7/13,cl2025071303,ヤクルト,1,9,阪神,0,Away,甲子園,P_0162,P_0162,3.4,4.666666666666667,2.333333333333333,4.5763,4.5763,2025-07-13,top,mid,high,low_allowed,high,high
2025/7/13,cl2025071303,阪神,2,8,ヤクルト,1,Home,甲子園,P_0241,P_0241,4.666666666666667,3.4,4.0,8.7907,8.7907,2025-07-13,bottom,high,mid,high_allowed,very_high,very_high
2025/7/13,pl2025071304,オリックス,0,9,日本ハム,0,Away,エスコンフィールド,P_0290,P_0290,3.0,6.6,4.0,,,2025-07-13,top,mid,very_high,high_allowed,unknown,unknown
2025/7/13,pl2025071304,日本ハム,4,8,オリックス,1,Home,エスコンフィールド,P_0246,P_0246,6.6,3.0,3.0,8.4375,8.4375,2025-07-13,bottom,very_high,mid,mid_allowed,very_high,very_high
2025/7/13,pl2025071305,ソフトバンク,5,9,楽天,0,Away,楽天モバイルパーク,P_0084,P_0084,2.1666666666666665,4.333333333333333,2.5,8.5673,8.5673,2025-07-13,top,low,high,mid_allowed,very_high,very_high
2025/7/13,pl2025071305,楽天,3,9,ソフトバンク,1,Home,楽天モバイルパーク,P_0291,P_0291,4.333333333333333,2.1666666666666665,2.6666666666666665,,,2025-07-13,bottom,high,low,mid_allowed,unknown,unknown
2025/7/13,pl2025071306,西武,1,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0034,P_0034,2.5,1.8,5.8,8.2653,8.2653,2025-07-13,top,mid,low,very_high_allowed,very_high,very_high
2025/7/13,pl2025071306,ロッテ,5,8,西武,1,Home,ＺＯＺＯマリン,P_0164,P_0164,1.8,2.5,2.6666666666666665,11.0132,11.0132,2025-07-13,bottom,low,mid,mid_allowed,very_high,very_high
2025/7/14,pl2025071401,日本ハム,2,9,西武,0,Away,東京ドーム,P_0176,P_0176,5.8,2.5,3.0,6.7861,6.7861,2025-07-14,top,very_high,mid,mid_allowed,very_high,very_high
2025/7/14,pl2025071401,西武,1,9,日本ハム,1,Home,東京ドーム,P_0226,P_0226,2.5,5.8,2.8,5.9157,5.9157,2025-07-14,bottom,mid,very_high,mid_allowed,high,high
2025/7/15,cl2025071502,中日,3,11,阪神,0,Away,甲子園,P_0111,P_0111,3.8,4.166666666666667,2.333333333333333,8.0565,8.0565,2025-07-15,top,mid,high,low_allowed,very_high,very_high
2025/7/15,cl2025071502,阪神,2,11,中日,1,Home,甲子園,P_0140,P_0140,4.166666666666667,3.8,2.2,6.5368,6.5368,2025-07-15,bottom,high,mid,low_allowed,very_high,very_high
2025/7/15,cl2025071503,ＤｅＮＡ,1,9,広島,0,Away,マツダスタジアム,P_0057,P_0057,2.6,1.5,4.5,6.7699,6.7699,2025-07-15,top,mid,low,high_allowed,very_high,very_high
2025/7/15,cl2025071503,広島,0,9,ＤｅＮＡ,1,Home,マツダスタジアム,P_0011,P_0011,1.5,2.6,2.4,6.7249,6.7249,2025-07-15,bottom,low,mid,low_allowed,very_high,very_high
2025/7/15,pl2025071504,楽天,7,10,オリックス,0,Away,京セラドーム大阪,P_0167,P_0167,3.8333333333333335,2.333333333333333,3.5,8.6722,8.6722,2025-07-15,top,mid,low,mid_allowed,very_high,very_high
2025/7/15,pl2025071504,オリックス,6,10,楽天,1,Home,京セラドーム大阪,P_0175,P_0175,2.333333333333333,3.8333333333333335,2.0,8.0707,8.0707,2025-07-15,bottom,low,mid,low_allowed,very_high,very_high
2025/7/15,pl2025071505,ロッテ,2,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0033,P_0033,2.6,2.5,3.0,8.0798,8.0798,2025-07-15,top,mid,mid,mid_allowed,very_high,very_high
2025/7/15,pl2025071505,ソフトバンク,10,8,ロッテ,1,Home,みずほペイペイドーム,P_0086,P_0086,2.5,2.6,5.2,7.5913,7.5913,2025-07-15,bottom,mid,mid,high_allowed,very_high,very_high
2025/7/16,cl2025071601,中日,6,9,阪神,0,Away,甲子園,P_0134,P_0134,3.6,3.5,2.6666666666666665,7.7534,7.7534,2025-07-16,top,mid,mid,mid_allowed,very_high,very_high
