game_date,batter_id,batter_name,pitcher_id,pitcher_name,stadium_id,Home_Away_id,bat_order,inning,top_bottom,out_count,runner1,runner2,runner3,score_diff,batter_hand,pitcher_hand,batter_avg,batter_ops,batter_obp,batter_slg,batter_iso,batter_vs_rhp_avg,batter_vs_rhp_ops,batter_vs_lhp_avg,batter_vs_lhp_ops,pitcher_era,pitcher_k9,pitcher_whip,pitcher_ops,vs_ops,previous_result1,previous_result2,previous_result3,previous_result4,previous_result5,label
2025/5/3,B_0078,渡部　聖弥,P_0066,加藤　貴之,エスコンフィールド,Away,3,6,0,2,0,0,0,2,右,左,0.4058,0.9311,0.4384,0.4928,0.087,0.456522,1.011535,0.304348,0.768116,6.75,2.6173,0.7347,0.5759,0.4,二併,右安,三振,三振,三振,中安
2025/5/3,B_0072,T.ネビン,P_0066,加藤　貴之,エスコンフィールド,Away,4,6,0,2,1,0,0,2,右,左,0.2635,0.704,0.3387,0.3653,0.1018,0.253165,0.611467,0.296296,0.998843,6.8528,2.6041,0.7462,0.5832,1.8,左本,中飛,左２,三振,二飛,中飛
2025/5/3,B_0175,滝澤　夏央,P_0066,加藤　貴之,エスコンフィールド,Away,9,6,0,0,0,0,0,2,左,左,0.2755,0.6359,0.3604,0.2755,0,0.333333,0.770833,0.2,0.533333,6.8182,2.5909,0.7424,0.5802,0,三ゴ,右安,四球,二ゴ,三安,左飛
2025/5/3,B_0150,郡司　裕也,P_0024,今井　達也,エスコンフィールド,Home,3,6,1,0,0,0,0,-2,右,右,0.2653,0.7653,0.3571,0.4082,0.1429,0.194444,0.601626,0.277778,0.760234,5.6199,8.1855,0.5973,0.4308,0.5,二ゴ,死球,三振,投ゴ,中犠,三振
2025/5/3,B_0073,野村　佑希,P_0024,今井　達也,エスコンフィールド,Home,4,6,1,1,0,0,0,-2,右,右,0.2741,0.8039,0.3318,0.4721,0.198,0.208955,0.651542,0.413793,1.169458,5.5946,8.2703,0.5946,0.4287,0,中飛,遊併,中安,左飛,中飛,左飛
2025/5/3,B_0069,F.レイエス,P_0024,今井　達也,エスコンフィールド,Home,5,6,1,2,0,0,0,-2,右,右,0.2759,0.7933,0.3312,0.4621,0.1862,0.25,0.657692,0.25,0.858295,5.5695,8.2332,0.5919,0.4267,0.9,遊ゴ,中安,三振,三振,三振,二直
2025/5/3,B_0071,西川　愛也,P_0189,柳川　大晟,エスコンフィールド,Away,1,7,0,0,0,0,0,2,左,右,0.2624,0.6691,0.3186,0.3505,0.0881,0.28,0.737349,0.264706,0.677266,7.1321,10.1887,0.7358,0.4598,1.5,右飛,遊ゴ,中安,敬遠,二ゴ,右安
2025/5/3,B_0070,長谷川　信哉,P_0189,柳川　大晟,エスコンフィールド,Away,2,7,0,0,1,0,0,2,右,右,0.2174,0.6173,0.2881,0.3292,0.1118,0.126984,0.415828,0.3,0.677083,7.5,10,0.7778,0.4905,,右失,左安,捕邪,三失,左飛,三振
2025/5/3,B_0228,平沼　翔太,P_0189,柳川　大晟,エスコンフィールド,Away,5,7,0,1,1,0,0,2,左,右,0.1731,0.3768,0.2037,0.1731,0,0.206897,0.44023,0,0,7.3636,10.3091,0.7636,0.4811,2,遊ゴ,三振,右安,三振,一安,中安
2025/5/3,B_0079,外崎　修汰,P_0189,柳川　大晟,エスコンフィールド,Away,6,7,0,1,1,1,0,2,右,右,0.2283,0.6404,0.3333,0.3071,0.0788,0.28169,0.752391,0.190476,0.558095,7.7143,10.125,0.8036,0.5102,0,三ゴ,三振,三飛,左安,中飛,左飛
2025/5/3,B_0083,古賀　悠斗,P_0189,柳川　大晟,エスコンフィールド,Away,7,7,0,2,1,1,0,2,右,右,0.1868,0.5086,0.2449,0.2637,0.0769,0.204545,0.472222,0.25,0.6875,7.5789,9.9474,0.7895,0.5007,,中飛,三振,投ゴ,遊飛,一ゴ,一ゴ
2025/5/3,B_0085,中村　剛也,P_0189,柳川　大晟,エスコンフィールド,Away,7,7,0,0,0,0,0,2,右,右,0.283,0.7733,0.377,0.3962,0.1132,0.366667,0.957576,0.230769,0.682692,7.4483,9.7759,0.7759,0.4915,,遊ゴ,左安,中飛,三振,四球,四球
2025/5/3,B_0175,滝澤　夏央,P_0189,柳川　大晟,エスコンフィールド,Away,9,7,0,0,1,0,0,2,左,右,0.2727,0.6299,0.3571,0.2727,0,0.333333,0.770833,0.181818,0.48951,7.7797,9.6102,0.8136,0.5038,,左飛,三ゴ,右安,四球,二ゴ,一失
2025/5/3,B_0075,万波　中正,P_0024,今井　達也,エスコンフィールド,Home,1,7,1,0,0,0,0,-2,右,右,0.2293,0.7446,0.2924,0.4522,0.2229,0.205479,0.644014,0.233333,0.923529,5.5446,8.1964,0.5893,0.4247,0.3333,四球,二併,四球,三振,左本,三振
2025/5/3,B_0080,水野　達稀,P_0024,今井　達也,エスコンフィールド,Home,6,7,1,1,0,0,0,-2,左,右,0.2394,0.7443,0.3077,0.4366,0.1972,0.3,0.955,0.1,0.242857,5.52,8.28,0.5867,0.4227,0.375,三振,三振,三飛,四球,三振,中安
2025/5/3,B_0301,有薗　直輝,P_0024,今井　達也,エスコンフィールド,Home,7,7,1,1,1,0,0,-2,右,右,0,0,0,0,0,0,0,,,5.615,8.2434,0.5973,0.43,0,三振,三振,,,,三振
2025/5/3,B_0225,奈良間　大己,P_0024,今井　達也,エスコンフィールド,Home,8,7,1,2,1,0,0,-2,右,右,0.25,0.6066,0.2941,0.3125,0.0625,0.32,0.786154,0.230769,0.461538,5.5903,8.326,0.5947,0.4281,0,三振,三振,三ゴ,投ギ,三振,三失
2025/5/3,B_0152,松本　剛,P_0024,今井　達也,エスコンフィールド,Home,8,7,1,0,0,0,0,-2,右,右,0.2059,0.5686,0.3333,0.2353,0.0294,0.135135,0.434889,0.318182,0.808081,5.5658,8.2895,0.5921,0.4261,,三振,二ゴ,右飛,三ゴ,左２,三振
2025/5/3,B_0078,渡部　聖弥,P_0224,玉井　大翔,エスコンフィールド,Away,3,8,0,0,0,0,0,2,右,右,0.4143,0.9459,0.4459,0.5,0.0857,0.456522,1.011535,0.333333,0.818333,4.2632,8.5263,0.4737,0.4737,,中安,二併,右安,三振,三振,三振
2025/5/3,B_0072,T.ネビン,P_0224,玉井　大翔,エスコンフィールド,Away,4,8,0,1,0,0,0,2,右,右,0.2619,0.7,0.3369,0.3631,0.1012,0.253165,0.611467,0.285714,0.965368,4.05,9.45,0.45,0.45,,中飛,左本,中飛,左２,三振,死球
2025/5/3,B_0228,平沼　翔太,P_0224,玉井　大翔,エスコンフィールド,Away,5,8,0,1,1,0,0,2,左,右,0.1887,0.4069,0.2182,0.1887,0,0.233333,0.491398,0,0,5.1429,9,0.4286,0.4905,,中安,遊ゴ,三振,右安,三振,三飛
2025/5/3,B_0079,外崎　修汰,P_0224,玉井　大翔,エスコンフィールド,Away,6,8,0,2,1,0,0,2,右,右,0.2266,0.6358,0.3311,0.3047,0.0781,0.277778,0.742547,0.190476,0.558095,4.9091,8.5909,0.4091,0.4675,,左飛,三ゴ,三振,三飛,左安,三ゴ
2025/5/3,B_0068,清宮　幸太郎,P_0172,佐藤　隼輔,エスコンフィールド,Home,2,8,1,0,0,0,0,-2,左,左,0.2712,0.7088,0.3246,0.3842,0.113,0.293333,0.809048,0.147059,0.318487,11.4894,4.5957,1.2128,0.9005,,三邪,右安,左飛,四球,遊飛,四球
2025/5/3,B_0150,郡司　裕也,P_0172,佐藤　隼輔,エスコンフィールド,Home,3,8,1,0,1,0,0,-2,右,左,0.2626,0.758,0.354,0.404,0.1414,0.189189,0.586229,0.277778,0.760234,11.8125,4.5,1.25,0.9125,,三振,二ゴ,死球,三振,投ゴ,中飛
2025/5/3,B_0073,野村　佑希,P_0172,佐藤　隼輔,エスコンフィールド,Home,4,8,1,1,1,0,0,-2,右,左,0.2727,0.7999,0.3302,0.4697,0.197,0.205882,0.642415,0.413793,1.169458,11.5714,4.4082,1.2245,0.892,,左飛,中飛,遊併,中安,左飛,右２
2025/5/3,B_0069,F.レイエス,P_0172,佐藤　隼輔,エスコンフィールド,Home,5,8,1,1,0,1,1,-2,右,左,0.274,0.788,0.3291,0.4589,0.1849,0.245902,0.647293,0.25,0.858295,11.88,4.32,1.26,0.94,,二直,遊ゴ,中安,三振,三振,左本
2025/5/3,B_0080,水野　達稀,P_0165,山田　陽翔,エスコンフィールド,Home,6,8,1,1,0,0,0,1,左,右,0.25,0.7609,0.3165,0.4444,0.1944,0.313725,0.9742,0.1,0.242857,8.0426,3.4468,0.8936,0.5706,,中安,三振,三振,三飛,四球,一ゴ
2025/5/3,B_0301,有薗　直輝,P_0165,山田　陽翔,エスコンフィールド,Home,7,8,1,2,0,0,0,1,右,右,0,0,0,0,0,0,0,,,7.875,3.375,0.875,0.5583,,三振,三振,三振,,,三振
2025/5/3,B_0083,古賀　悠斗,P_0072,福谷　浩司,エスコンフィールド,Away,7,9,0,0,0,0,0,-1,右,右,0.1848,0.5033,0.2424,0.2609,0.0761,0.2,0.461836,0.25,0.6875,9.8182,3.0682,1.0909,0.9113,0,一ゴ,中飛,三振,投ゴ,遊飛,遊ゴ
2025/5/3,B_0277,児玉　亮涼,P_0072,福谷　浩司,エスコンフィールド,Away,7,9,0,1,0,0,0,-1,右,右,0.1905,0.499,0.2609,0.2381,0.0476,0.111111,0.311111,0.285714,0.803571,9.6,3,1.0667,0.8904,,三ゴ,捕邪,中安,遊飛,中飛,二ゴ
2025/5/3,B_0175,滝澤　夏央,P_0072,福谷　浩司,エスコンフィールド,Away,9,9,0,2,0,0,0,-1,左,右,0.27,0.624,0.354,0.27,0,0.321429,0.745671,0.181818,0.48951,9.3913,2.9348,1.0435,0.8706,,一失,左飛,三ゴ,右安,四球,三振
2025/5/3,B_0075,万波　中正,P_0071,平良　海馬,エスコンフィールド,Home,1,9,1,0,0,0,0,1,右,右,0.2278,0.7401,0.2907,0.4494,0.2216,0.202703,0.635482,0.233333,0.923529,7.727,5.773,0.8388,0.6344,2,三振,四球,二併,四球,三振,三ゴ
2025/5/3,B_0279,淺間　大基,P_0071,平良　海馬,エスコンフィールド,Home,1,9,1,1,0,0,0,1,左,右,0.1935,0.576,0.2857,0.2903,0.0968,0.25,0.718182,0,0.333333,7.7016,5.7541,0.8361,0.6322,,中安,遊飛,三ゴ,遊飛,四球,二ゴ
2025/5/3,B_0152,松本　剛,P_0071,平良　海馬,エスコンフィールド,Home,1,9,1,2,0,0,0,1,右,右,0.2029,0.5612,0.3293,0.2319,0.029,0.131579,0.424561,0.318182,0.808081,7.6765,5.7353,0.8333,0.63,,三振,三振,二ゴ,右飛,三ゴ,右飛
2025/5/3,B_0180,廣岡　大志,P_0027,早川　隆久,楽天モバイルパーク,Away,1,1,0,0,0,0,0,0,右,左,0.2895,0.7441,0.3494,0.3947,0.1052,0.333333,0.918519,0.363636,1.097902,6.4416,5.6193,0.6853,0.5227,,左飛,三振,一ギ,左２,右飛,左２
2025/5/3,B_0091,紅林　弘太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,2,1,0,0,0,1,0,0,右,左,0.252,0.6915,0.3214,0.3701,0.1181,0.297872,0.743878,0.241379,0.611494,6.5455,5.5909,0.697,0.5359,0,中飛,投ゴ,三ゴ,右飛,二飛,中安
2025/5/3,B_0097,太田　椋,P_0027,早川　隆久,楽天モバイルパーク,Away,3,1,0,0,1,0,1,0,右,左,0.2642,0.6699,0.329,0.3409,0.0767,0.42029,1.045737,0.394737,0.965116,6.6482,5.5628,0.7085,0.5435,1.9167,三振,三ゴ,中安,三振,左安,三ゴ
2025/5/3,B_0095,杉本　裕太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,4,1,0,1,1,0,1,0,右,左,0.3241,0.893,0.3758,0.5172,0.1931,0.318182,0.857273,0.3125,0.923611,6.615,5.535,0.705,0.5407,0.8333,遊ゴ,左安,三振,二ゴ,右飛,三振
2025/5/3,B_0269,小森　航大郎,P_0154,曽谷　龍平,楽天モバイルパーク,Home,1,1,1,0,0,0,0,0,右,左,0.2432,0.6145,0.2632,0.3514,0.1082,0.25,0.708333,0.285714,0.785714,9.3333,5.5,1.037,0.8097,,右２,中飛,中安,右飛,三振,三ゴ
2025/5/3,B_0086,小深田　大翔,P_0154,曽谷　龍平,楽天モバイルパーク,Home,2,1,1,1,0,0,0,0,左,左,0.2222,0.5452,0.2921,0.2531,0.0309,0.3125,0.755282,0.076923,0.249337,9.2761,5.4663,1.0307,0.8046,,二ゴ,投ゴ,三振,三ゴ,二安,左飛
2025/5/3,B_0093,浅村　栄斗,P_0154,曽谷　龍平,楽天モバイルパーク,Home,3,1,1,2,0,0,0,0,右,左,0.281,0.827,0.4022,0.4248,0.1438,0.238806,0.751244,0.37931,0.98783,9.2195,5.4329,1.0244,0.7995,,三振,右邪,三振,四球,一ゴ,中飛
2025/5/3,B_0096,西川　龍馬,P_0027,早川　隆久,楽天モバイルパーク,Away,5,2,0,0,0,0,0,0,左,左,0.2637,0.6714,0.3198,0.3516,0.0879,0.307692,0.789897,0.307692,0.79304,6.5821,5.6418,0.7015,0.5379,0.5833,三振,中安,三ゴ,右本,右安,左飛
2025/5/3,B_0099,頓宮　裕真,P_0027,早川　隆久,楽天モバイルパーク,Away,6,2,0,1,0,0,0,0,右,左,0.2436,0.7217,0.3371,0.3846,0.141,0.290323,0.942964,0.25,0.649671,6.5495,5.6139,0.698,0.5351,0.65,右飛,二併,二飛,左安,遊ゴ,四球
2025/5/3,B_0089,中川　圭太,P_0027,早川　隆久,楽天モバイルパーク,Away,7,2,0,1,1,0,0,0,右,左,0.2642,0.7009,0.2864,0.4145,0.1503,0.262295,0.721311,0.296296,0.728836,6.6502,5.5862,0.7094,0.5389,0.4,二飛,中飛,左安,遊併,投ゴ,一邪
2025/5/3,B_0302,来田　涼斗,P_0027,早川　隆久,楽天モバイルパーク,Away,8,2,0,2,1,0,0,0,左,左,0.3478,0.8357,0.4444,0.3913,0.0435,,,,,6.6176,5.5588,0.7059,0.5361,,,,,,,二飛
2025/5/3,B_0104,M.フランコ,P_0154,曽谷　龍平,楽天モバイルパーク,Home,4,2,1,0,0,0,0,0,右,左,0.2195,0.5694,0.2889,0.2805,0.061,0.272727,0.712894,0.192308,0.46817,9.1636,5.4,1.0182,0.7945,,中安,右飛,遊ゴ,三振,左飛,遊ゴ
2025/5/3,B_0094,村林　一輝,P_0154,曽谷　龍平,楽天モバイルパーク,Home,5,2,1,1,0,0,0,0,右,左,0.3034,0.6991,0.3267,0.3724,0.069,0.35,0.805952,0.296296,0.666667,9.1084,5.3675,1.012,0.7896,,左飛,中飛,三ゴ,三振,四球,中飛
2025/5/3,B_0087,宗山　塁,P_0154,曽谷　龍平,楽天モバイルパーク,Home,6,2,1,2,0,0,0,0,左,左,0.2611,0.6553,0.2795,0.3758,0.1147,0.271429,0.692063,0.266667,0.656989,9.0539,5.3353,1.006,0.7847,,右安,遊ゴ,一ゴ,中飛,投ゴ,中飛
2025/5/3,B_0180,廣岡　大志,P_0027,早川　隆久,楽天モバイルパーク,Away,1,3,0,0,0,0,0,0,右,左,0.2987,0.7727,0.3571,0.4156,0.1169,0.333333,0.918519,0.416667,1.25,6.5854,5.5317,0.7024,0.5334,3,左２,左飛,三振,一ギ,左２,中安
2025/5/3,B_0091,紅林　弘太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,2,3,0,0,1,0,0,0,右,左,0.2578,0.7012,0.3262,0.375,0.1172,0.297872,0.743878,0.266667,0.656989,6.6845,5.5049,0.7136,0.5408,0.5,中安,中飛,投ゴ,三ゴ,右飛,二飛
2025/5/3,B_0097,太田　椋,P_0027,早川　隆久,楽天モバイルパーク,Away,3,3,0,1,1,0,0,0,右,左,0.2635,0.6681,0.3282,0.3399,0.0764,0.42029,1.045737,0.384615,0.941725,6.6522,5.4783,0.7101,0.538,1.5714,三ゴ,三振,三ゴ,中安,三振,三振
2025/5/3,B_0179,福永　奨,P_0027,早川　隆久,楽天モバイルパーク,Away,9,3,0,2,1,0,0,0,右,左,0.2055,0.5901,0.275,0.3151,0.1096,0.3,1.016667,0.25,0.5,6.6202,5.5817,0.7067,0.5353,,二ゴ,四球,四球,遊ゴ,二飛,三振
2025/5/3,B_0088,小郷　裕哉,P_0154,曽谷　龍平,楽天モバイルパーク,Home,7,3,1,0,0,0,0,0,左,左,0.186,0.4982,0.2308,0.2674,0.0814,0.212121,0.550505,0.095238,0.231602,9,5.3036,1,0.7799,,三振,遊飛,一安,三ゴ,三振,三振
2025/5/3,B_0262,堀内　謙伍,P_0154,曽谷　龍平,楽天モバイルパーク,Home,8,3,1,1,0,0,0,0,左,左,0.2812,0.6673,0.3235,0.3438,0.0626,0.272727,0.69697,0.3,0.6,8.9467,5.432,0.9941,0.7751,,一飛,二ゴ,左安,三振,中飛,一ゴ
2025/5/3,B_0255,中島　大輔,P_0154,曽谷　龍平,楽天モバイルパーク,Home,9,3,1,2,0,0,0,0,左,左,0.2738,0.7012,0.3441,0.3571,0.0833,0.178571,0.519048,0.222222,0.777778,8.8941,5.4,0.9882,0.7704,,一邪,中飛,遊ゴ,遊飛,右本,左飛
2025/5/3,B_0095,杉本　裕太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,4,4,0,0,0,0,0,0,右,左,0.3219,0.8871,0.3734,0.5137,0.1918,0.318182,0.857273,0.30303,0.896806,6.5885,5.6842,0.7033,0.5327,0.7143,三振,遊ゴ,左安,三振,二ゴ,右飛
2025/5/3,B_0096,西川　龍馬,P_0027,早川　隆久,楽天モバイルパーク,Away,5,4,0,1,0,0,0,0,左,左,0.2633,0.6703,0.3193,0.351,0.0877,0.307692,0.789897,0.3,0.773837,6.5571,5.6571,0.7,0.53,0.5222,左飛,三振,中安,三ゴ,右本,中安
2025/5/3,B_0099,頓宮　裕真,P_0027,早川　隆久,楽天モバイルパーク,Away,6,4,0,1,1,0,0,0,右,左,0.2436,0.7254,0.3408,0.3846,0.141,0.290323,0.942964,0.25,0.665865,6.654,5.6303,0.7109,0.5373,0.75,四球,右飛,二併,二飛,左安,中安
2025/5/3,B_0089,中川　圭太,P_0027,早川　隆久,楽天モバイルパーク,Away,7,4,0,1,1,1,0,0,右,左,0.2629,0.6974,0.285,0.4124,0.1495,0.262295,0.721311,0.285714,0.703202,6.75,5.6038,0.7217,0.5444,0.3333,一邪,二飛,中飛,左安,遊併,一邪
2025/5/3,B_0302,来田　涼斗,P_0027,早川　隆久,楽天モバイルパーク,Away,8,4,0,2,1,1,0,0,左,左,0.3333,0.8036,0.4286,0.375,0.0417,,,0,0,6.7183,5.5775,0.7183,0.5418,0,二飛,,,,,四球
2025/5/3,B_0179,福永　奨,P_0027,早川　隆久,楽天モバイルパーク,Away,9,4,0,2,1,1,1,0,右,左,0.2027,0.5824,0.2716,0.3108,0.1081,0.3,1.016667,0.2,0.4,6.8131,5.5514,0.729,0.5453,0,三振,二ゴ,四球,四球,遊ゴ,三振
2025/5/3,B_0269,小森　航大郎,P_0154,曽谷　龍平,楽天モバイルパーク,Home,1,4,1,0,0,0,0,0,右,左,0.2368,0.5985,0.2564,0.3421,0.1053,0.25,0.708333,0.266667,0.733333,8.8421,5.3684,0.9825,0.7658,0,三ゴ,右２,中飛,中安,右飛,三振
2025/5/3,B_0086,小深田　大翔,P_0154,曽谷　龍平,楽天モバイルパーク,Home,2,4,1,1,0,0,0,0,左,左,0.2209,0.542,0.2905,0.2515,0.0306,0.3125,0.755282,0.074074,0.240741,8.7907,5.4942,0.9767,0.7612,0,左飛,二ゴ,投ゴ,三振,三ゴ,投安
2025/5/3,B_0093,浅村　栄斗,P_0154,曽谷　龍平,楽天モバイルパーク,Home,3,4,1,1,1,0,0,0,右,左,0.2792,0.8221,0.4,0.4221,0.1429,0.238806,0.751244,0.366667,0.957143,8.896,5.4624,0.9884,0.7685,0,中飛,三振,右邪,三振,四球,四球
2025/5/3,B_0104,M.フランコ,P_0154,曽谷　龍平,楽天モバイルパーク,Home,4,4,1,1,1,1,0,0,右,左,0.2169,0.5628,0.2857,0.2771,0.0602,0.272727,0.712894,0.185185,0.451852,9,5.431,1,0.7724,0,遊ゴ,中安,右飛,遊ゴ,三振,中飛
2025/5/3,B_0094,村林　一輝,P_0154,曽谷　龍平,楽天モバイルパーク,Home,5,4,1,2,1,1,0,0,右,左,0.3014,0.6944,0.3245,0.3699,0.0685,0.35,0.805952,0.285714,0.642857,8.9486,5.4,0.9943,0.7678,0,中飛,左飛,中飛,三ゴ,三振,三振
2025/5/3,B_0180,廣岡　大志,P_0027,早川　隆久,楽天モバイルパーク,Away,1,5,0,0,0,0,0,0,右,左,0.3077,0.7878,0.3647,0.4231,0.1154,0.333333,0.918519,0.461538,1.302564,6.7814,5.6512,0.7256,0.5426,2.5,中安,左２,左飛,三振,一ギ,三ゴ
2025/5/3,B_0091,紅林　弘太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,2,5,0,1,0,0,0,0,右,左,0.2558,0.696,0.3239,0.3721,0.1163,0.297872,0.743878,0.258065,0.636089,6.75,5.625,0.7222,0.54,0.4,二飛,中安,中飛,投ゴ,三ゴ,左本
2025/5/3,B_0097,太田　椋,P_0027,早川　隆久,楽天モバイルパーク,Away,3,5,0,1,0,0,0,1,右,左,0.2627,0.6663,0.3273,0.339,0.0763,0.42029,1.045737,0.375,0.919444,6.8433,5.5991,0.7327,0.5619,1.3333,三振,三ゴ,三振,三ゴ,中安,左飛
2025/5/3,B_0095,杉本　裕太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,4,5,0,2,0,0,0,1,右,左,0.3197,0.8813,0.3711,0.5102,0.1905,0.318182,0.857273,0.294118,0.871517,6.8119,5.5734,0.7294,0.5592,0.625,右飛,三振,遊ゴ,左安,三振,遊安
2025/5/3,B_0096,西川　龍馬,P_0027,早川　隆久,楽天モバイルパーク,Away,5,5,0,2,1,0,0,1,左,左,0.2646,0.6726,0.3204,0.3522,0.0876,0.307692,0.789897,0.317073,0.802661,6.9041,5.5479,0.7397,0.5661,0.6636,中安,左飛,三振,中安,三ゴ,左飛
2025/5/3,B_0087,宗山　塁,P_0154,曽谷　龍平,楽天モバイルパーク,Home,6,5,1,0,0,0,0,-1,左,左,0.2595,0.6512,0.2778,0.3734,0.1139,0.271429,0.692063,0.258065,0.636089,8.8977,5.5227,0.9886,0.7633,0,中飛,右安,遊ゴ,一ゴ,中飛,一ゴ
2025/5/3,B_0088,小郷　裕哉,P_0154,曽谷　龍平,楽天モバイルパーク,Home,7,5,1,1,0,0,0,-1,左,左,0.1839,0.4926,0.2283,0.2644,0.0805,0.212121,0.550505,0.090909,0.221344,8.8475,5.4915,0.9831,0.7588,0,三振,三振,遊飛,一安,三ゴ,三振
2025/5/3,B_0262,堀内　謙伍,P_0154,曽谷　龍平,楽天モバイルパーク,Home,8,5,1,2,0,0,0,-1,左,左,0.2727,0.6476,0.3143,0.3333,0.0606,0.272727,0.69697,0.272727,0.545455,8.7978,5.6124,0.9775,0.7544,0,一ゴ,一飛,二ゴ,左安,三振,左２
2025/5/3,B_0255,中島　大輔,P_0154,曽谷　龍平,楽天モバイルパーク,Home,9,5,1,2,0,1,0,-1,左,左,0.2706,0.6934,0.3404,0.3529,0.0823,0.178571,0.519048,0.2,0.7,8.8994,5.581,0.9888,0.7675,0,左飛,一邪,中飛,遊ゴ,遊飛,右飛
2025/5/3,B_0180,廣岡　大志,P_0027,早川　隆久,楽天モバイルパーク,Away,1,6,0,0,0,0,0,1,右,左,0.3038,0.7782,0.3605,0.4177,0.1139,0.333333,0.918519,0.428571,1.214286,6.8727,5.5227,0.7364,0.5634,1.6667,三ゴ,中安,左２,左飛,三振,四球
2025/5/3,B_0091,紅林　弘太郎,P_0027,早川　隆久,楽天モバイルパーク,Away,2,6,0,0,1,0,0,1,右,左,0.2615,0.7287,0.3287,0.4,0.1385,0.297872,0.743878,0.28125,0.77178,6.9638,5.4977,0.7466,0.5667,1.1667,左本,二飛,中安,中飛,投ゴ,二ゴ
2025/5/3,B_0099,頓宮　裕真,P_0027,早川　隆久,楽天モバイルパーク,Away,6,6,0,1,1,0,0,1,右,左,0.2484,0.733,0.3444,0.3885,0.1401,0.290323,0.942964,0.272727,0.70303,6.9324,5.473,0.7432,0.5641,0.9714,中安,四球,右飛,二併,二飛,遊飛
2025/5/3,B_0089,中川　圭太,P_0027,早川　隆久,楽天モバイルパーク,Away,7,6,0,2,1,0,0,1,右,左,0.2615,0.6938,0.2836,0.4103,0.1488,0.262295,0.721311,0.275862,0.67931,6.9013,5.4484,0.7399,0.5614,0.2857,一邪,一邪,二飛,中飛,左安,四球
2025/5/3,B_0302,来田　涼斗,P_0124,西垣　雅矢,楽天モバイルパーク,Away,8,6,0,2,1,1,0,1,左,右,0.3333,0.8233,0.4483,0.375,0.0417,,,0,0.5,8.64,6.48,0.88,0.5859,,四球,二飛,,,,投ゴ
2025/5/3,B_0179,福永　奨,P_0124,西垣　雅矢,楽天モバイルパーク,Away,9,6,0,0,0,0,0,1,右,右,0.2,0.575,0.2683,0.3067,0.1067,0.3,1.016667,0.166667,0.333333,8.5263,6.3947,0.8684,0.5776,,三振,三振,二ゴ,四球,四球,四球
2025/5/3,B_0269,小森　航大郎,P_0154,曽谷　龍平,楽天モバイルパーク,Home,1,6,1,0,0,0,0,-1,右,左,0.2308,0.5833,0.25,0.3333,0.1025,0.25,0.708333,0.25,0.6875,8.85,5.55,0.9833,0.7631,0,三振,三ゴ,右２,中飛,中安,二ゴ
2025/5/3,B_0086,小深田　大翔,P_0154,曽谷　龍平,楽天モバイルパーク,Home,2,6,1,1,0,0,0,-1,左,左,0.2256,0.5505,0.2944,0.2561,0.0305,0.3125,0.755282,0.107143,0.300691,8.8011,5.5193,0.9779,0.7587,1,投安,左飛,二ゴ,投ゴ,三振,四球
2025/5/3,B_0093,浅村　栄斗,P_0154,曽谷　龍平,楽天モバイルパーク,Home,3,6,1,1,1,0,0,-1,右,左,0.2792,0.8253,0.4032,0.4221,0.1429,0.238806,0.751244,0.366667,0.972222,8.9011,5.489,0.989,0.7624,0.5,四球,中飛,三振,右邪,三振,中飛
2025/5/3,B_0104,M.フランコ,P_0154,曽谷　龍平,楽天モバイルパーク,Home,4,6,1,2,1,0,0,-1,右,左,0.2143,0.5564,0.2826,0.2738,0.0595,0.272727,0.712894,0.178571,0.436636,8.8525,5.459,0.9836,0.7581,0,中飛,遊ゴ,中安,右飛,遊ゴ,三飛
2025/5/3,B_0097,太田　椋,P_0193,加治屋　蓮,楽天モバイルパーク,Away,3,7,0,0,0,0,0,1,右,右,0.262,0.6645,0.3265,0.338,0.076,0.42029,1.045737,0.365854,0.898197,9.1698,7.6415,1.0189,0.6866,2,左飛,三振,三ゴ,三振,三ゴ,右飛
2025/5/3,B_0095,杉本　裕太郎,P_0193,加治屋　蓮,楽天モバイルパーク,Away,4,7,0,1,0,0,0,1,右,右,0.3243,0.8885,0.375,0.5135,0.1892,0.318182,0.857273,0.314286,0.901832,9,7.5,1,0.6733,0,遊安,右飛,三振,遊ゴ,左安,二飛
2025/5/3,B_0096,西川　龍馬,P_0193,加治屋　蓮,楽天モバイルパーク,Away,5,7,0,2,0,0,0,1,左,右,0.2641,0.6714,0.3199,0.3515,0.0874,0.307692,0.789897,0.309524,0.784127,8.8364,7.3636,0.9818,0.6606,0,左飛,中安,左飛,三振,中安,三振
2025/5/3,B_0094,村林　一輝,P_0154,曽谷　龍平,楽天モバイルパーク,Home,5,7,1,0,0,0,0,-1,右,左,0.2993,0.6897,0.3224,0.3673,0.068,0.35,0.805952,0.275862,0.62069,8.8043,5.4293,0.9783,0.7538,0,三振,中飛,左飛,中飛,三ゴ,右安
